seed,n,m,w_bar,u_bar,delta,regular,sum_w,sum_u,feasibility_repairs,brd_found_pne,brd_alpha,brd_time,zr_status,zr_gurobi_status,zr_mip_gap,zr_obj_bound,zr_runtime,zr_time,zr_eis_added_total,zr_eis_added_symmetric,zr_eis_added_core,zr_first_pne_time,best_pne_cost,so_status,so_cost,so_time,pos
0,4,5,13,11,0.2,FALSE,54,54,0,TRUE,1,0.018994808,OPTIMAL,2,0,61,0.027009964,0.046004772,0,0,0,0.03399539,61,OPTIMAL,61,0.015994549,1
0,4,5,13,12,0.2,FALSE,54,54,0,TRUE,1,0.011992931,OPTIMAL,2,0,66,0.018003464,0.029996395,0,0,0,0.019991636,66,OPTIMAL,66,0.038994789,1
0,4,5,14,12,0.2,FALSE,58,58,0,TRUE,1,0.021001339,OPTIMAL,2,0,66,0.029150963,0.050152302,0,0,0,0.038152218,66,OPTIMAL,66,0.027528048,1
0,4,5,14,13,0.2,FALSE,58,58,0,TRUE,1,0.009000301,OPTIMAL,2,0,71,0.032001019,0.04100132,0,0,0,0.028000116,71,OPTIMAL,71,0.018000364,1
0,4,5,15,12,0.2,FALSE,61,61,0,TRUE,1,0.020016193,OPTIMAL,2,0,66,0.021265745,0.041281939,0,0,0,0.028280973,66,OPTIMAL,66,0.019001961,1
0,4,5,15,13,0.2,FALSE,61,61,0,TRUE,1,0.008004189,OPTIMAL,2,0,71,0.03200841,0.040012598,0,0,0,0.016015291,71,OPTIMAL,71,0.03853178,1
0,4,5,15,14,0.2,FALSE,61,61,0,TRUE,1,0.019999743,OPTIMAL,2,0,76,0.041530132,0.061529875,0,0,0,0.040007591,76,OPTIMAL,76,0.044522285,1
0,4,6,4,3,0.2,TRUE,16,18,0,TRUE,1,0.041996241,OPTIMAL,2,0,18,0.073527813,0.115524054,0,0,0,0.060519218,18,OPTIMAL,18,0.015995264,1
0,4,6,6,4,0.2,FALSE,24,24,0,TRUE,1,0.016518354,OPTIMAL,2,0,24,0.018998861,0.035517216,0,0,0,0.024517775,24,OPTIMAL,24,0.016012669,1
0,4,6,7,5,0.2,FALSE,28,28,0,TRUE,1,0.01852417,OPTIMAL,2,0,33,0.013028383,0.031552553,0,0,0,0.026548862,33,OPTIMAL,33,0.033509016,1
0,4,6,8,6,0.2,FALSE,32,32,0,TRUE,1,0.011997461,OPTIMAL,2,0,39,0.012996197,0.024993658,0,0,0,0.018998146,39,OPTIMAL,39,0.047523737,1
0,4,6,9,6,0.2,FALSE,36,36,0,TRUE,1,0.016007662,OPTIMAL,2,0,39,0.018535137,0.034542799,0,0,0,0.026537657,39,OPTIMAL,39,0.015998125,1
0,4,6,9,7,0.2,FALSE,36,38,0,TRUE,1,0.041524887,OPTIMAL,2,3.56E-08,44.9999984,0.067519903,0.10904479,0,0,0,0.054525375,45,OPTIMAL,45,0.065511227,1
0,4,6,10,7,0.2,FALSE,42,42,0,TRUE,1,0.012999773,OPTIMAL,2,0,45,0.016000509,0.029000282,0,0,0,0.02099967,45,OPTIMAL,45,0.026997328,1
0,4,6,11,8,0.2,FALSE,46,46,0,TRUE,1,0.018997431,OPTIMAL,2,0,51,0.039263248,0.058260679,0,0,0,0.037260771,51,OPTIMAL,51,0.013518572,1
0,4,6,12,8,0.2,FALSE,50,50,0,TRUE,1,0.008018255,OPTIMAL,2,0,51,0.017005682,0.025023937,0,0,0,0.016023159,51,OPTIMAL,51,0.02800107,1
0,4,6,12,9,0.2,FALSE,50,50,0,TRUE,1,0.014523268,OPTIMAL,2,0,57,0.016504526,0.031027794,0,0,0,0.022525311,57,OPTIMAL,57,0.012997627,1
0,4,6,13,9,0.2,FALSE,54,54,0,TRUE,1,0.012007475,OPTIMAL,2,0,57,0.019004107,0.031011581,0,0,0,0.020009518,57,OPTIMAL,57,0.036522388,1
0,4,6,13,10,0.2,FALSE,54,54,0,TRUE,1,0.018992662,OPTIMAL,2,0,67,0.018520594,0.037513256,0,0,0,0.027004957,67,OPTIMAL,67,0.015999794,1
0,4,6,14,10,0.2,FALSE,58,58,0,TRUE,1,0.021997452,OPTIMAL,2,0,67,0.019003868,0.04100132,0,0,0,0.030000925,67,OPTIMAL,67,0.022999525,1
0,4,6,14,11,0.2,FALSE,58,59,0,TRUE,1,0.025418043,OPTIMAL,2,0,73,0.045008898,0.070426941,0,0,0,0.035417795,73,OPTIMAL,73,0.05608511,1
0,4,6,15,10,0.2,FALSE,61,61,0,TRUE,1,0.018502951,OPTIMAL,2,0,67,0.048011541,0.066514492,0,0,0,0.035501003,67,OPTIMAL,67,0.02600646,1
0,4,6,15,11,0.2,FALSE,61,61,0,TRUE,1,0.018522263,OPTIMAL,2,0,73,0.020004749,0.038527012,0,0,0,0.026526451,73,OPTIMAL,73,0.032954931,1
0,4,7,5,3,0.2,FALSE,20,21,0,TRUE,1,0.048667192,OPTIMAL,2,0,21,0.036000252,0.084667444,0,0,0,0.06666851,21,OPTIMAL,21,0.035032749,1
0,4,7,7,4,0.2,FALSE,28,28,0,TRUE,1,0.017000675,OPTIMAL,2,0,28,0.019011259,0.036011934,0,0,0,0.025005102,28,OPTIMAL,28,0.019632339,1
0,4,7,8,5,0.2,FALSE,32,32,0,TRUE,1,0.017999649,OPTIMAL,2,0,38,0.02402401,0.042023659,0,0,0,0.031002283,38,OPTIMAL,38,0.022998333,1
0,4,7,10,6,0.2,FALSE,42,42,0,TRUE,1,0.007998943,OPTIMAL,2,0,45,0.035518408,0.043517351,0,0,0,0.023513556,45,OPTIMAL,45,0.0213902,1
0,4,7,11,7,0.2,FALSE,46,46,0,TRUE,1,0.01851511,OPTIMAL,2,0,52,0.034230947,0.052746058,0,0,0,0.033748627,52,OPTIMAL,52,0.046428204,1
0,4,7,12,7,0.2,FALSE,50,50,0,TRUE,1,0.018012047,OPTIMAL,2,0,52,0.025010109,0.043022156,0,0,0,0.035018921,52,OPTIMAL,52,0.025523424,1
0,4,7,13,8,0.2,FALSE,54,54,0,TRUE,1,0.008999348,OPTIMAL,2,0,59,0.035174847,0.044174194,0,0,0,0.025085449,59,OPTIMAL,59,0.024007797,1
0,4,7,14,8,0.2,FALSE,58,58,0,TRUE,1,0.018011332,OPTIMAL,2,0,59,0.029300928,0.04731226,0,0,0,0.034314632,59,OPTIMAL,59,0.015007496,1
0,4,7,14,9,0.2,FALSE,58,59,0,TRUE,1,0.120522738,OPTIMAL,2,0,66,0.057520866,0.178043604,0,0,0,0.13952589,66,OPTIMAL,66,0.06851244,1
0,4,7,15,9,0.2,FALSE,61,61,0,TRUE,1,0.009993553,OPTIMAL,2,0,66,0.028549194,0.038542747,0,0,0,0.021034718,66,OPTIMAL,66,0.020002365,1
0,5,3,4,7,0.2,FALSE,20,22,0,TRUE,1,0.020998955,OPTIMAL,2,0,18,0.072493792,0.093492746,0,0,0,0.036748648,18,OPTIMAL,18,0.034508705,1
0,5,3,4,8,0.2,FALSE,20,25,0,TRUE,1,0.028998852,OPTIMAL,2,0,21,0.084637642,0.113636494,0,0,0,0.040005684,21,OPTIMAL,21,0.108648062,1
0,5,3,4,9,0.2,FALSE,20,28,0,TRUE,1,0.025514126,OPTIMAL,2,0,24,0.1899755,0.215489626,0,0,0,0.037446737,24,OPTIMAL,24,0.063513517,1
0,5,3,5,9,0.2,FALSE,24,24,0,TRUE,1,0.008997679,OPTIMAL,2,0,27,0.016000509,0.024998188,0,0,0,0.019997835,27,OPTIMAL,27,0.015508175,1
0,5,3,5,10,0.2,FALSE,24,24,0,TRUE,1,0.009000063,OPTIMAL,2,0,31,0.015000582,0.024000645,0,0,0,0.018000126,31,OPTIMAL,31,0.014003515,1
0,5,3,5,11,0.2,FALSE,24,27,0,TRUE,1,0.017997742,OPTIMAL,2,0,34,0.052004337,0.070002079,0,0,0,0.03000021,34,OPTIMAL,34,0.04399991,1
0,5,3,5,12,0.2,FALSE,24,30,0,TRUE,1,0.018997192,OPTIMAL,2,0,37,0.365670204,0.384667397,0,0,0,0.032997847,37,OPTIMAL,37,0.193029165,1
0,5,3,6,10,0.2,FALSE,29,29,0,TRUE,1,0.009486675,OPTIMAL,2,0,31,0.019003868,0.028490543,0,0,0,0.020491362,31,OPTIMAL,31,0.013000011,1
0,5,3,6,11,0.2,FALSE,29,29,0,TRUE,1,0.009008646,OPTIMAL,2,0,34,0.029000282,0.038008928,0,0,0,0.030008554,34,OPTIMAL,34,0.012000084,1
0,5,3,6,12,0.2,FALSE,29,30,0,TRUE,1,0.024531841,OPTIMAL,2,0,37,0.032999516,0.057531357,0,0,0,0.04053092,37,OPTIMAL,37,0.031011105,1
0,5,3,6,13,0.2,FALSE,29,33,0,TRUE,1,0.052994967,OPTIMAL,2,0,40,0.192088604,0.24508357,0,0,0,0.065009117,40,OPTIMAL,40,0.170312405,1
0,5,3,7,12,0.2,FALSE,34,34,0,TRUE,1,0.012915373,OPTIMAL,2,0,37,0.023999214,0.036914587,0,0,0,0.027913809,37,OPTIMAL,37,0.013999939,1
0,5,3,7,13,0.2,FALSE,34,34,0,TRUE,1,0.010003805,OPTIMAL,2,0,40,0.023000002,0.033003807,0,0,0,0.019004583,40,OPTIMAL,40,0.012996912,1
0,5,3,7,14,0.2,FALSE,34,36,0,TRUE,1,0.042516708,OPTIMAL,2,0,43,0.084595203,0.127111912,0,0,0,0.052025557,43,OPTIMAL,43,0.065673351,1
0,5,3,7,15,0.2,FALSE,34,36,0,TRUE,1,0.052531481,OPTIMAL,2,0,46,0.06300211,0.11553359,0,0,0,0.063533783,46,OPTIMAL,46,0.042268753,1
0,5,3,8,14,0.2,FALSE,39,39,0,TRUE,1,0.009516716,OPTIMAL,2,0,43,0.021994829,0.031511545,0,0,0,0.021039963,43,OPTIMAL,43,0.02099967,1
0,5,3,8,15,0.2,FALSE,39,39,0,TRUE,1,0.009391069,OPTIMAL,2,0,46,0.037261963,0.046653032,0,0,0,0.026390553,46,OPTIMAL,46,0.025012255,1
0,5,3,8,16,0.2,FALSE,39,39,0,TRUE,1,0.021998644,OPTIMAL,2,0,49,0.02199626,0.043994904,0,0,0,0.031991005,49,OPTIMAL,49,0.028911591,1
0,5,3,8,17,0.2,FALSE,39,42,0,TRUE,1,0.040531397,OPTIMAL,2,3.04E-08,51.99999842,0.098519087,0.139050484,0,0,0,0.060535431,52,OPTIMAL,52,0.122989893,1
0,5,3,9,15,0.2,FALSE,44,44,0,TRUE,1,0.012003183,OPTIMAL,2,0,46,0.021000624,0.033003807,0,0,0,0.022003412,46,OPTIMAL,46,0.017000914,1
0,5,3,9,16,0.2,FALSE,44,44,0,TRUE,1,0.012000561,OPTIMAL,2,0,49,0.024000168,0.036000729,0,0,0,0.023001194,49,OPTIMAL,49,0.019510984,1
0,5,3,9,17,0.2,FALSE,44,44,0,TRUE,1,0.010999203,OPTIMAL,2,0,52,0.023000717,0.03399992,0,0,0,0.020999908,52,OPTIMAL,52,0.026513577,1
0,5,3,9,18,0.2,FALSE,44,45,0,TRUE,1,0.017999172,OPTIMAL,2,0,55,0.035511971,0.053511143,0,0,0,0.027999163,55,OPTIMAL,55,0.047599077,1
0,5,3,10,17,0.2,FALSE,51,51,0,TRUE,1,0.009002686,OPTIMAL,2,0,52,0.02399826,0.033000946,0,0,0,0.019001961,52,OPTIMAL,52,0.022508383,1
0,5,3,10,18,0.2,FALSE,51,51,0,TRUE,1,0.019999743,OPTIMAL,2,0,55,0.024003983,0.044003725,0,0,0,0.029999018,55,OPTIMAL,55,0.030002356,1
0,5,3,10,19,0.2,FALSE,51,51,0,TRUE,1,0.008997917,OPTIMAL,2,0,58,0.025589466,0.034587383,0,0,0,0.017998457,58,OPTIMAL,58,0.022000074,1
0,5,3,10,20,0.2,FALSE,51,51,0,TRUE,1,0.010002851,OPTIMAL,2,0,61,0.026997566,0.037000418,0,0,0,0.020000696,61,OPTIMAL,61,0.022003174,1
0,5,3,11,19,0.2,FALSE,56,56,0,TRUE,1,0.00999999,OPTIMAL,2,0,58,0.03100419,0.041004181,0,0,0,0.020000458,58,OPTIMAL,58,0.021681309,1
0,5,3,11,20,0.2,FALSE,56,56,0,TRUE,1,0.009999514,OPTIMAL,2,0,61,0.030003786,0.0400033,0,0,0,0.020003557,61,OPTIMAL,61,0.025750637,1
0,5,3,11,21,0.2,FALSE,56,56,0,TRUE,1,0.01099658,OPTIMAL,2,0,64,0.03100419,0.042000771,0,0,0,0.020998716,64,OPTIMAL,64,0.025264978,1
0,5,3,11,22,0.2,FALSE,56,56,0,TRUE,1,0.010582924,OPTIMAL,2,0,67,0.031513929,0.042096853,0,0,0,0.020582676,67,OPTIMAL,67,0.025526762,1
0,5,3,12,20,0.2,FALSE,61,61,0,TRUE,1,0.009998798,OPTIMAL,2,0,61,0.036002159,0.046000957,0,0,0,0.019998312,61,OPTIMAL,61,0.059881449,1
0,5,3,12,21,0.2,FALSE,61,61,0,TRUE,1,0.010002613,OPTIMAL,2,0,64,0.035997391,0.046000004,0,0,0,0.019999981,64,OPTIMAL,64,0.027504921,1
0,5,3,12,22,0.2,FALSE,61,61,0,TRUE,1,0.009999037,OPTIMAL,2,0,67,0.033514261,0.043513298,0,0,0,0.020002842,67,OPTIMAL,67,0.031002522,1
0,5,3,12,23,0.2,FALSE,61,61,0,TRUE,1,0.011527777,OPTIMAL,2,0,70,0.049002647,0.060530424,0,0,0,0.030528069,70,OPTIMAL,70,0.028000355,1
0,5,3,13,22,0.2,FALSE,66,66,0,TRUE,1,0.010003567,OPTIMAL,2,0,67,0.034997463,0.04500103,0,0,0,0.020000219,67,OPTIMAL,67,0.030512094,1
0,5,3,13,23,0.2,FALSE,66,66,0,TRUE,1,0.008996248,OPTIMAL,2,0,70,0.035512686,0.044508934,0,0,0,0.018999338,70,OPTIMAL,70,0.047926426,1
0,5,3,13,24,0.2,FALSE,66,66,0,TRUE,1,0.017003536,OPTIMAL,2,0,73,0.065009356,0.082012892,0,0,0,0.035999298,73,OPTIMAL,73,0.031000376,1
0,5,3,13,25,0.2,FALSE,66,66,0,TRUE,1,0.008998871,OPTIMAL,2,0,76,0.053108931,0.062107801,0,0,0,0.020002842,76,OPTIMAL,76,0.041999578,1
0,5,3,14,24,0.2,FALSE,71,71,0,TRUE,1,0.031512976,OPTIMAL,2,0,73,0.061879396,0.093392372,0,0,0,0.043021202,73,OPTIMAL,73,0.044002056,1
0,5,3,14,25,0.2,FALSE,71,71,0,TRUE,1,0.03499794,OPTIMAL,2,0,76,0.041084766,0.076082706,0,0,0,0.045076132,76,OPTIMAL,76,0.037000179,1
0,5,3,14,26,0.2,FALSE,71,71,0,TRUE,1,0.027506828,OPTIMAL,2,0,79,0.054769516,0.082276344,0,0,0,0.042598248,79,OPTIMAL,79,0.035808325,1
0,5,3,14,27,0.2,FALSE,71,71,0,TRUE,1,0.017916441,OPTIMAL,2,0,82,0.042701721,0.060618162,0,0,0,0.027916431,82,OPTIMAL,82,0.035009384,1
0,5,3,15,25,0.2,FALSE,75,75,0,TRUE,1,0.013064384,OPTIMAL,2,0,76,0.04750967,0.060574055,0,0,0,0.023575783,76,OPTIMAL,76,0.052512169,1
0,5,3,15,26,0.2,FALSE,75,75,0,TRUE,1,0.012896776,OPTIMAL,2,0,79,0.055516243,0.068413019,0,0,0,0.031421661,79,OPTIMAL,79,0.045473337,1
0,5,3,15,27,0.2,FALSE,75,75,0,TRUE,1,0.013998747,OPTIMAL,2,0,82,0.043508768,0.057507515,0,0,0,0.023997307,82,OPTIMAL,82,0.042013645,1
0,5,3,15,28,0.2,FALSE,75,75,0,TRUE,1,0.015996933,OPTIMAL,2,0,85,0.067515135,0.083512068,0,0,0,0.034996748,85,OPTIMAL,85,0.041507721,1
0,5,4,4,5,0.2,FALSE,20,20,0,TRUE,1,0.010997772,OPTIMAL,2,0,16,0.016070604,0.027068377,0,0,0,0.022066832,16,OPTIMAL,16,0.019512177,1
0,5,4,4,6,0.2,FALSE,20,24,0,TRUE,1,0.042994976,OPTIMAL,2,0,20,0.295399666,0.338394642,0,0,0,0.053504229,20,OPTIMAL,20,0.197235346,1
0,5,4,5,7,0.2,FALSE,24,24,0,TRUE,1,0.014999151,OPTIMAL,2,0,30,0.023998022,0.038997173,0,0,0,0.031999111,30,OPTIMAL,30,0.01500082,1
0,5,4,5,8,0.2,FALSE,24,28,0,TRUE,1,0.041211128,OPTIMAL,2,0,34,0.128016233,0.169227362,0,0,0,0.052212954,34,OPTIMAL,33.9999955,0.095510483,1.000000132
0,5,4,6,8,0.2,FALSE,29,29,0,TRUE,1,0.009999275,OPTIMAL,2,0,34,0.016998053,0.026997328,0,0,0,0.019995928,34,OPTIMAL,34,0.019999743,1
0,5,4,6,9,0.2,FALSE,29,32,0,TRUE,1,0.058510303,OPTIMAL,2,1.08E-07,37.99999589,0.071257114,0.129767418,0,0,0,0.070511818,38,OPTIMAL,38,0.063506126,1
0,5,4,7,9,0.2,FALSE,34,34,0,TRUE,1,0.008999109,OPTIMAL,2,0,38,0.025436163,0.034435272,0,0,0,0.026435375,38,OPTIMAL,38,0.01999712,1
0,5,4,7,10,0.2,FALSE,34,34,0,TRUE,1,0.018511295,OPTIMAL,2,0,45,0.01699996,0.035511255,0,0,0,0.027511835,45,OPTIMAL,45,0.03301549,1
0,5,4,7,11,0.2,FALSE,34,36,0,TRUE,1,0.061994076,OPTIMAL,2,0,49,0.128261328,0.190255404,0,0,0,0.072499514,49,OPTIMAL,49,0.092517376,1
0,5,4,8,10,0.2,FALSE,39,39,0,TRUE,1,0.009996176,OPTIMAL,2,0,45,0.018506765,0.028502941,0,0,0,0.019503117,45,OPTIMAL,45,0.024990797,1
0,5,4,8,11,0.2,FALSE,39,39,0,TRUE,1,0.018998861,OPTIMAL,2,0,49,0.029999256,0.048998117,0,0,0,0.037999392,49,OPTIMAL,49,0.013999939,1
0,5,4,8,12,0.2,FALSE,39,40,0,TRUE,1,0.017003775,OPTIMAL,2,0,53,0.030003309,0.047007084,0,0,0,0.027005911,53,OPTIMAL,53,0.03869009,1
0,5,4,8,13,0.2,FALSE,39,44,0,TRUE,1,0.058526754,OPTIMAL,2,1.55E-08,56.99999911,0.429526091,0.488052845,14,0,14,0.070529699,57,OPTIMAL,56.99999156,0.465456963,1.000000148
0,5,4,9,12,0.2,FALSE,44,44,0,TRUE,1,0.010994434,OPTIMAL,2,0,53,0.023008347,0.034002781,0,0,0,0.022001743,53,OPTIMAL,53,0.017011642,1
0,5,4,9,13,0.2,FALSE,44,44,0,TRUE,1,0.010523796,OPTIMAL,2,0,57,0.020999908,0.031523705,0,0,0,0.02052331,57,OPTIMAL,57,0.016010523,1
0,5,4,9,14,0.2,FALSE,44,48,0,TRUE,1,0.045999527,OPTIMAL,2,0,61,0.303996325,0.349995852,0,0,0,0.067517757,61,OPTIMAL,61,0.257565022,1
0,5,4,10,13,0.2,FALSE,51,51,0,TRUE,1,0.009919167,OPTIMAL,2,0,57,0.023000479,0.032919645,0,0,0,0.01991868,57,OPTIMAL,57,0.021011353,1
0,5,4,10,14,0.2,FALSE,51,51,0,TRUE,1,0.016013861,OPTIMAL,2,0,61,0.035015106,0.051028967,0,0,0,0.026013136,61,OPTIMAL,61,0.023000002,1
0,5,4,10,15,0.2,FALSE,51,51,0,TRUE,1,0.011995077,OPTIMAL,2,0,66,0.024527073,0.03652215,0,0,0,0.021995306,66,OPTIMAL,66,0.023999214,1
0,5,4,10,16,0.2,FALSE,51,53,0,TRUE,1,0.040519953,OPTIMAL,2,2.26E-08,69.99999842,0.098019838,0.138539791,0,0,0,0.052517414,70,OPTIMAL,70,0.146798134,1
0,5,4,11,14,0.2,FALSE,56,56,0,TRUE,1,0.00999856,OPTIMAL,2,0,61,0.024001122,0.033999681,0,0,0,0.019999266,61,OPTIMAL,61,0.040532827,1
0,5,4,11,15,0.2,FALSE,56,56,0,TRUE,1,0.025994062,OPTIMAL,2,0,66,0.022999763,0.048993826,0,0,0,0.035993338,66,OPTIMAL,66,0.022628069,1
0,5,4,11,16,0.2,FALSE,56,56,0,TRUE,1,0.011004925,OPTIMAL,2,0,70,0.032771349,0.043776274,0,0,0,0.022504568,70,OPTIMAL,70,0.034778833,1
0,5,4,11,17,0.2,FALSE,56,57,0,TRUE,1,0.049759626,OPTIMAL,2,0,74,0.052518368,0.102277994,0,0,0,0.070276022,74,OPTIMAL,74,0.076517582,1
0,5,4,12,15,0.2,FALSE,61,61,0,TRUE,1,0.010998487,OPTIMAL,2,0,66,0.0259974,0.036995888,0,0,0,0.021000862,66,OPTIMAL,66,0.02651763,1
0,5,4,12,16,0.2,FALSE,61,61,0,TRUE,1,0.010003328,OPTIMAL,2,0,70,0.031513691,0.041517019,0,0,0,0.019995928,70,OPTIMAL,70,0.047999144,1
0,5,4,12,17,0.2,FALSE,61,61,0,TRUE,1,0.020997286,OPTIMAL,2,0,74,0.050539017,0.071536303,0,0,0,0.042352676,74,OPTIMAL,74,0.040221214,1
0,5,4,12,18,0.2,FALSE,61,61,0,TRUE,1,0.023043394,OPTIMAL,2,0,78,0.027106285,0.050149679,0,0,0,0.033590794,78,OPTIMAL,78,0.038003922,1
0,5,4,13,17,0.2,FALSE,66,66,0,TRUE,1,0.031004429,OPTIMAL,2,0,74,0.027999878,0.059004307,0,0,0,0.041006804,74,OPTIMAL,74,0.028000116,1
0,5,4,13,18,0.2,FALSE,66,66,0,TRUE,1,0.011996269,OPTIMAL,2,0,78,0.029999495,0.041995764,0,0,0,0.021995783,78,OPTIMAL,78,0.028005838,1
0,5,4,13,19,0.2,FALSE,66,66,0,TRUE,1,0.0119977,OPTIMAL,2,0,82,0.029000998,0.040998697,0,0,0,0.021997929,82,OPTIMAL,82,0.030002832,1
0,5,4,13,20,0.2,FALSE,66,66,0,TRUE,1,0.014001846,OPTIMAL,2,0,88,0.027999878,0.042001724,0,0,0,0.024001598,88,OPTIMAL,88,0.028006792,1
0,5,4,14,18,0.2,FALSE,71,71,0,TRUE,1,0.017001629,OPTIMAL,2,0,78,0.029995918,0.046997547,0,0,0,0.028000116,78,OPTIMAL,78,0.029000282,1
0,5,4,14,19,0.2,FALSE,71,71,0,TRUE,1,0.013002157,OPTIMAL,2,0,82,0.027002573,0.04000473,0,0,0,0.022999525,82,OPTIMAL,82,0.026517391,1
0,5,4,14,20,0.2,FALSE,71,71,0,TRUE,1,0.02799511,OPTIMAL,2,0,88,0.055066347,0.083061457,0,0,0,0.045081377,88,OPTIMAL,88,0.026007414,1
0,5,4,14,21,0.2,FALSE,71,71,0,TRUE,1,0.013995171,OPTIMAL,2,0,92,0.052228212,0.066223383,0,0,0,0.037131786,92,OPTIMAL,92,0.041556597,1
0,5,4,15,19,0.2,FALSE,75,75,0,TRUE,1,0.019150019,OPTIMAL,2,0,82,0.039515018,0.058665037,0,0,0,0.032151222,82,OPTIMAL,82,0.035511971,1
0,5,4,15,20,0.2,FALSE,75,75,0,TRUE,1,0.025775671,OPTIMAL,2,0,88,0.079003811,0.104779482,0,0,0,0.041775942,88,OPTIMAL,88,0.035998821,1
0,5,4,15,21,0.2,FALSE,75,75,0,TRUE,1,0.016997576,OPTIMAL,2,0,92,0.054337978,0.071335554,0,0,0,0.027004242,92,OPTIMAL,92,0.04135561,1
0,5,4,15,22,0.2,FALSE,75,75,0,TRUE,1,0.016126633,OPTIMAL,2,0,96,0.04243803,0.058564663,0,0,0,0.026566505,96,OPTIMAL,96,0.049516678,1
0,5,5,4,4,0.2,TRUE,20,20,0,TRUE,1,0.017999172,OPTIMAL,2,0,20,0.026294947,0.044294119,0,0,0,0.044294119,20,OPTIMAL,20,0.029000521,1
0,5,5,5,5,0.2,FALSE,24,24,0,TRUE,1,0.01699996,OPTIMAL,2,0,27,0.017001152,0.034001112,0,0,0,0.02700305,27,OPTIMAL,27,0.031999588,1
0,5,5,5,6,0.2,FALSE,24,27,0,TRUE,1,0.037964821,OPTIMAL,2,0,32,0.070358753,0.108323574,0,0,0,0.048964024,32,OPTIMAL,32,0.071680307,1
0,5,5,6,6,0.2,FALSE,29,29,0,TRUE,1,0.011565685,OPTIMAL,2,0,32,0.017999411,0.029565096,0,0,0,0.022569418,32,OPTIMAL,32,0.017029524,1
0,5,5,6,7,0.2,FALSE,29,32,0,TRUE,1,0.033732414,OPTIMAL,2,8.65E-08,36.9999968,0.078522682,0.112255096,0,0,0,0.044740438,37,OPTIMAL,37,0.098515749,1
0,5,5,7,7,0.2,FALSE,34,34,0,TRUE,1,0.01264596,OPTIMAL,2,0,37,0.037134171,0.04978013,0,0,0,0.038781166,37,OPTIMAL,37,0.018005371,1
0,5,5,7,8,0.2,FALSE,34,37,0,TRUE,1,0.068998337,OPTIMAL,2,7.14E-08,41.999997,0.11519146,0.184189796,0,0,0,0.079508066,42,OPTIMAL,42,0.091410398,1
0,5,5,8,8,0.2,FALSE,39,39,0,TRUE,1,0.014003515,OPTIMAL,2,0,42,0.020004272,0.034007788,0,0,0,0.024003744,42,OPTIMAL,42,0.043002367,1
0,5,5,8,9,0.2,FALSE,39,42,0,TRUE,1,0.090055943,OPTIMAL,2,0,47,0.267035246,0.357091188,0,0,0,0.102057934,47,OPTIMAL,47,0.096514702,1
0,5,5,9,9,0.2,FALSE,44,44,0,TRUE,1,0.009662867,OPTIMAL,2,0,47,0.020998478,0.030661345,0,0,0,0.019661427,47,OPTIMAL,47,0.01785779,1
0,5,5,9,10,0.2,FALSE,44,44,0,TRUE,1,0.021854401,OPTIMAL,2,0,56,0.022235155,0.044089556,0,0,0,0.032583237,56,OPTIMAL,56,0.023999214,1
0,5,5,9,11,0.2,FALSE,44,49,0,TRUE,1,0.06551981,OPTIMAL,2,1.18E-07,60.99999278,0.518147469,0.583667278,0,0,0,0.084051132,61,OPTIMAL,61,0.329187632,1
0,5,5,10,10,0.2,FALSE,51,51,0,TRUE,1,0.015515566,OPTIMAL,2,0,56,0.026312351,0.041827917,0,0,0,0.027831078,56,OPTIMAL,56,0.018002272,1
0,5,5,10,11,0.2,FALSE,51,51,0,TRUE,1,0.011998892,OPTIMAL,2,0,61,0.022792816,0.034791708,0,0,0,0.022006273,61,OPTIMAL,61,0.038115978,1
0,5,5,10,12,0.2,FALSE,51,54,0,TRUE,1,0.088519335,OPTIMAL,2,0,66,0.358587503,0.447106838,0,0,0,0.102529764,66,OPTIMAL,66,0.196247101,1
0,5,5,11,11,0.2,FALSE,56,56,0,TRUE,1,0.014008045,OPTIMAL,2,0,61,0.022993803,0.037001848,0,0,0,0.024030447,61,OPTIMAL,61,0.021017551,1
0,5,5,11,12,0.2,FALSE,56,56,0,TRUE,1,0.009958982,OPTIMAL,2,0,66,0.024900913,0.034859896,0,0,0,0.019954205,66,OPTIMAL,66,0.041977644,1
0,5,5,11,13,0.2,FALSE,56,59,0,TRUE,1,0.085912943,OPTIMAL,2,0,71,0.167651415,0.253564358,0,0,0,0.098444223,71,OPTIMAL,71,0.313655615,1
0,5,5,12,12,0.2,FALSE,61,61,0,TRUE,1,0.012001991,OPTIMAL,2,0,66,0.027004242,0.039006233,0,0,0,0.02300024,66,OPTIMAL,66,0.022999763,1
0,5,5,12,13,0.2,FALSE,61,61,0,TRUE,1,0.019012928,OPTIMAL,2,0,71,0.0388906,0.057903528,0,0,0,0.039803743,71,OPTIMAL,71,0.025995731,1
0,5,5,12,14,0.2,FALSE,61,64,0,TRUE,1,0.109208107,OPTIMAL,2,0,76,0.25067687,0.359884977,0,0,0,0.134208918,76,OPTIMAL,76,0.263925314,1
0,5,5,13,13,0.2,FALSE,66,66,0,TRUE,1,0.010998487,OPTIMAL,2,0,71,0.042003632,0.053002119,0,0,0,0.034994841,71,OPTIMAL,71,0.026004314,1
0,5,5,13,14,0.2,FALSE,66,66,0,TRUE,1,0.020521402,OPTIMAL,2,0,76,0.027281761,0.047803164,0,0,0,0.03053093,76,OPTIMAL,76,0.026916027,1
